Roll	Vel	Angle
-2.200000	10.372305	-27.400000
-2.210000	10.377861	-27.300000
-2.220000	10.372305	-27.200000
-2.200000	10.372305	-27.000000
-2.180000	10.388972	-25.900000
-2.220000	10.391750	-26.200000
-2.230000	10.388972	-26.600000
-2.200000	10.391750	-26.600000
-2.190000	10.405639	-26.200000
-2.200000	10.413972	-26.200000
-2.190000	10.411194	-26.000000
-2.160000	10.411194	-26.000000
-2.150000	10.425083	-26.600000
-2.160000	10.433417	-26.700000
-2.150000	10.422306	-26.600000
-2.130000	10.425083	-26.700000
-2.120000	10.438972	-26.700000
-2.130000	10.444528	-26.700000
-2.130000	10.438972	-25.900000
-2.130000	10.441750	-25.200000
-2.140000	10.455639	-25.600000
-2.160000	10.458417	-25.500000
-2.150000	10.450084	-25.200000
-2.110000	10.452861	-25.400000
-2.110000	10.463973	-26.200000
-2.120000	10.466750	-26.200000
-2.110000	10.461195	-25.700000
-2.080000	10.466750	-25.200000
-2.070000	10.477862	-25.800000
-2.090000	10.475084	-26.100000
-2.080000	10.475084	-25.900000
-2.060000	10.477862	-26.100000
-2.060000	10.488973	-26.400000
-2.070000	10.491751	-26.300000
-2.080000	10.488973	-26.000000
-2.070000	10.497306	-26.100000
-2.080000	10.505640	-26.300000
-2.090000	10.502862	-26.200000
-2.080000	10.505640	-25.700000
-2.080000	10.511195	-26.300000
-2.090000	10.502862	-26.900000
-2.080000	10.494528	-26.600000
-2.060000	10.472306	-26.200000
-2.040000	10.466750	-26.100000
-2.030000	10.477862	-25.900000
-2.030000	10.461195	-25.600000
-2.010000	10.450084	-25.400000
-2.010000	10.452861	-25.200000
-2.010000	10.444528	-24.800000
-2.010000	10.436195	-24.100000
-1.970000	10.430639	-23.700000
-1.960000	10.433417	-23.800000
-1.970000	10.427861	-23.800000
-1.960000	10.419528	-23.900000
-1.930000	10.427861	-24.300000
-1.910000	10.430639	-24.400000
-1.900000	10.427861	-24.200000
-1.870000	10.425083	-24.500000
-1.820000	10.433417	-24.900000
-1.800000	10.438972	-25.300000
-1.780000	10.438972	-24.900000
-1.750000	10.436195	-25.300000
-1.690000	10.438972	-25.700000
-1.650000	10.441750	-25.800000
-1.620000	10.441750	-25.700000
-1.570000	10.441750	-25.600000
-1.510000	10.452861	-25.700000
-1.480000	10.458417	-25.400000
-1.460000	10.461195	-25.500000
-1.430000	10.458417	-25.800000
-1.370000	10.469528	-25.800000
-1.340000	10.475084	-25.700000
-1.320000	10.472306	-24.900000
-1.290000	10.472306	-24.800000
-1.260000	10.480639	-24.800000
-1.250000	10.483417	-24.400000
-1.240000	10.480639	-24.200000
-1.220000	10.480639	-24.400000
-1.180000	10.488973	-24.400000
-1.160000	10.491751	-23.900000
-1.160000	10.488973	-23.500000
-1.130000	10.491751	-23.200000
-1.100000	10.502862	-22.600000
-1.100000	10.502862	-22.000000
-1.090000	10.502862	-21.200000
-1.070000	10.502862	-21.000000
-1.060000	10.500084	-20.500000
-1.070000	10.497306	-20.500000
-1.060000	10.472306	-20.900000
-1.030000	10.450084	-20.500000
-1.010000	10.466750	-20.300000
-1.000000	10.461195	-20.300000
-0.990000	10.450084	-20.400000
-0.960000	10.444528	-20.300000
-0.940000	10.444528	-20.300000
-0.920000	10.441750	-20.800000
-0.880000	10.433417	-21.000000
-0.830000	10.427861	-20.800000
-0.800000	10.430639	-21.000000
-0.780000	10.425083	-21.700000
-0.730000	10.422306	-22.000000
-0.680000	10.427861	-21.800000
-0.660000	10.433417	-21.700000
-0.650000	10.427861	-22.400000
-0.610000	10.425083	-22.600000
-0.530000	10.427861	-22.000000
-0.490000	10.436195	-21.700000
-0.490000	10.433417	-22.300000
-0.460000	10.430639	-22.500000
-0.410000	10.430639	-22.600000
-0.360000	10.441750	-22.300000
-0.330000	10.441750	-22.100000
-0.290000	10.441750	-22.000000
-0.260000	10.450084	-21.400000
-0.250000	10.455639	-21.200000
-0.230000	10.450084	-21.300000
-0.190000	10.450084	-21.300000
-0.130000	10.452861	-20.900000
-0.120000	10.461195	-20.700000
-0.110000	10.458417	-20.600000
-0.060000	10.461195	-20.500000
-0.010000	10.466750	-19.000000
0.000000	10.475084	-18.100000
-0.010000	10.475084	-17.900000
0.040000	10.475084	-17.600000
0.080000	10.486195	-17.000000
0.100000	10.488973	-17.100000
0.110000	10.483417	-17.500000
0.160000	10.480639	-17.700000
0.210000	10.491751	-17.300000
0.220000	10.494528	-17.200000
0.220000	10.488973	-17.100000
0.240000	10.491751	-16.800000
0.280000	10.505640	-16.100000
0.280000	10.511195	-15.700000
0.260000	10.505640	-15.600000
0.250000	10.508417	-15.300000
0.260000	10.508417	-14.600000
0.250000	10.505640	-14.500000
0.250000	10.477862	-13.900000
0.270000	10.469528	-12.900000
0.270000	10.472306	-11.100000
0.240000	10.466750	-10.500000
0.210000	10.452861	-10.100000
0.200000	10.447306	-10.400000
0.210000	10.447306	-10.300000
0.210000	10.447306	-10.300000
0.240000	10.436195	-10.300000
0.280000	10.436195	-10.100000
0.290000	10.436195	-9.800000
0.320000	10.433417	-9.700000
0.380000	10.422306	-9.400000
0.420000	10.425083	-9.300000
0.440000	10.430639	-8.900000
0.460000	10.430639	-8.300000
0.530000	10.422306	-7.300000
0.590000	10.422306	-7.200000
0.620000	10.425083	-7.100000
0.660000	10.427861	-7.000000
0.710000	10.419528	-5.700000
0.750000	10.425083	-5.200000
0.770000	10.436195	-4.700000
0.790000	10.430639	-4.800000
0.840000	10.422306	-4.800000
0.920000	10.433417	-5.100000
0.960000	10.433417	-4.700000
1.010000	10.430639	-4.500000
1.060000	10.425083	-4.400000
1.130000	10.433417	-4.500000
1.170000	10.441750	-4.700000
1.200000	10.438972	-4.400000
1.250000	10.438972	-4.000000
1.280000	10.447306	-3.400000
1.280000	10.450084	-2.200000
1.300000	10.444528	-1.300000
1.320000	10.444528	-0.100000
1.330000	10.452861	0.900000
1.290000	10.463973	3.000000
1.260000	10.455639	3.800000
1.260000	10.463973	4.100000
1.290000	10.472306	4.300000
1.300000	10.483417	4.700000
1.290000	10.480639	5.200000
1.300000	10.494528	5.900000
1.330000	10.505640	6.500000
1.350000	10.511195	6.900000
1.370000	10.502862	7.000000
1.430000	10.502862	7.700000
1.500000	10.497306	8.300000
1.520000	10.491751	9.000000
1.550000	10.458417	9.600000
1.590000	10.458417	10.100000
1.630000	10.477862	10.100000
1.640000	10.469528	10.300000
1.650000	10.461195	10.400000
1.670000	10.466750	10.500000
1.730000	10.463973	10.500000
1.770000	10.452861	10.500000
1.820000	10.441750	11.000000
1.820000	10.447306	11.200000
1.830000	10.458417	11.200000
1.870000	10.472306	11.600000
1.960000	10.472306	12.400000
2.060000	10.488973	13.900000
2.120000	10.491751	14.300000
2.120000	10.483417	15.100000
2.100000	10.472306	16.300000
2.110000	10.477862	17.300000
2.140000	10.477862	17.600000
2.180000	10.483417	18.200000
2.210000	10.480639	18.200000
2.230000	10.500084	18.500000
2.240000	10.508417	18.600000
2.250000	10.516751	19.100000
2.260000	10.516751	19.500000
2.300000	10.502862	19.300000
2.330000	10.513973	19.400000
2.390000	10.480639	19.700000
2.430000	10.458417	20.000000
2.480000	10.458417	20.100000
2.480000	10.455639	20.800000
2.510000	10.450084	22.200000
2.530000	10.433417	23.500000
2.560000	10.436195	23.900000
2.570000	10.438972	24.600000
2.580000	10.433417	25.100000
2.620000	10.422306	25.200000
2.650000	10.416750	24.900000
2.660000	10.425083	25.800000
2.670000	10.419528	26.600000
2.700000	10.411194	27.700000
2.740000	10.413972	27.700000
2.720000	10.425083	28.700000
2.660000	10.425083	29.500000
2.600000	10.411194	31.100000
2.530000	10.405639	31.400000
2.460000	10.405639	33.300000
2.430000	10.400083	35.300000
2.430000	10.397305	38.500000
2.420000	10.397305	39.500000
2.380000	10.405639	42.400000
2.320000	10.400083	44.800000
2.260000	10.397305	46.900000
2.220000	10.397305	47.600000
2.180000	10.400083	49.600000
2.160000	10.397305	51.300000
2.170000	10.397305	51.500000
2.170000	10.405639	52.400000
2.160000	10.416750	53.200000
2.160000	10.416750	53.800000
2.140000	10.411194	53.900000
2.130000	10.408417	54.900000
2.090000	10.402861	57.400000
2.050000	10.397305	59.000000
2.020000	10.380639	60.200000
1.960000	10.377861	61.800000
1.880000	10.386194	65.200000
1.820000	10.383416	67.300000
1.790000	10.372305	69.900000
1.780000	10.375083	71.400000
1.750000	10.380639	72.800000
1.710000	10.380639	72.800000
1.730000	10.372305	72.900000
1.770000	10.377861	73.100000
1.800000	10.386194	72.400000
1.810000	10.383416	71.700000
1.820000	10.375083	71.900000
1.820000	10.369527	72.400000
1.800000	10.366750	71.400000
1.770000	10.363972	70.300000
1.760000	10.347305	70.100000
1.710000	10.344527	69.900000
1.650000	10.355638	68.200000
1.620000	10.366750	66.100000
1.620000	10.358416	65.200000
1.610000	10.361194	65.700000
1.540000	10.369527	65.100000
1.470000	10.377861	64.700000
1.470000	10.363972	65.100000
1.470000	10.366750	65.600000
1.430000	10.363972	66.800000
1.350000	10.366750	67.900000
1.310000	10.355638	71.700000
1.290000	10.350083	73.800000
1.240000	10.352861	75.000000
1.200000	10.352861	75.900000
1.200000	10.336194	78.000000
1.200000	10.327860	79.200000
1.200000	10.330638	79.200000
1.180000	10.325083	79.400000
1.150000	10.313971	79.700000
1.140000	10.308416	79.200000
1.140000	10.311194	77.300000
1.100000	10.311194	76.600000
1.050000	10.294527	74.200000
1.000000	10.286193	71.000000
0.970000	10.291749	65.000000
0.970000	10.294527	63.000000
0.970000	10.286193	62.200000
0.930000	10.286193	61.100000
0.880000	10.297305	58.000000
0.850000	10.302860	57.100000
0.820000	10.291749	57.600000
0.780000	10.286193	57.700000
0.750000	10.297305	58.400000
0.720000	10.300082	59.900000
0.690000	10.291749	64.000000
0.650000	10.286193	67.200000
0.590000	10.294527	70.300000
0.520000	10.291749	71.500000
0.440000	10.275082	71.800000
0.390000	10.261193	71.700000
0.380000	10.263971	71.200000
0.370000	10.258415	70.800000
0.360000	10.252860	68.600000
0.360000	10.244526	65.800000
0.340000	10.255638	60.300000
0.380000	10.255638	58.600000
0.410000	10.247304	57.800000
0.420000	10.241749	56.100000
0.430000	10.247304	55.800000
0.400000	10.250082	55.600000
0.360000	10.241749	54.400000
0.350000	10.238971	53.500000
0.350000	10.241749	53.500000
0.330000	10.244526	53.600000
0.290000	10.233415	53.200000
0.280000	10.230637	52.300000
0.310000	10.230637	52.800000
0.310000	10.233415	53.000000
0.290000	10.227860	52.100000
0.260000	10.216748	51.000000
0.270000	10.219526	49.700000
0.280000	10.222304	47.600000
0.280000	10.222304	44.300000
0.300000	10.216748	37.900000
0.350000	10.216748	34.800000
0.410000	10.227860	32.800000
0.430000	10.225082	31.300000
0.430000	10.216748	27.500000
0.450000	10.213971	25.500000
0.460000	10.222304	24.800000
0.410000	10.219526	24.100000
0.350000	10.208415	22.000000
0.300000	10.205637	20.800000
0.270000	10.211193	19.400000
0.210000	10.208415	18.300000
0.140000	10.205637	15.400000
0.110000	10.200082	13.200000
0.110000	10.211193	11.600000
0.100000	10.211193	10.800000
0.050000	10.205637	9.100000
0.010000	10.205637	8.300000
-0.020000	10.211193	8.800000
-0.090000	10.211193	8.300000
-0.170000	10.202859	6.600000
-0.230000	10.197304	5.600000
-0.250000	10.205637	5.400000
-0.290000	10.208415	5.100000
-0.350000	10.205637	3.500000
-0.410000	10.205637	1.700000
-0.420000	10.225082	0.800000
-0.420000	10.230637	0.700000
-0.450000	10.225082	-0.000000
-0.480000	10.222304	-0.000000
-0.490000	10.227860	-0.400000
-0.530000	10.225082	-0.700000
-0.560000	10.213971	-1.100000
-0.600000	10.211193	-1.100000
-0.620000	10.213971	-2.200000
-0.640000	10.211193	-3.800000
-0.670000	10.208415	-5.500000
-0.690000	10.208415	-5.500000
-0.710000	10.216748	-5.900000
-0.750000	10.219526	-6.300000
-0.810000	10.213971	-7.100000
-0.870000	10.211193	-7.500000
-0.910000	10.213971	-8.300000
-0.950000	10.219526	-9.600000
-1.010000	10.216748	-12.900000
-1.030000	10.213971	-14.500000
-1.040000	10.216748	-15.000000
-1.070000	10.222304	-16.700000
-1.100000	10.219526	-19.500000
-1.130000	10.216748	-20.100000
-1.130000	10.225082	-21.000000
-1.130000	10.227860	-22.800000
-1.130000	10.222304	-26.700000
-1.110000	10.219526	-27.300000
-1.080000	10.225082	-26.000000
-1.110000	10.230637	-26.800000
-1.170000	10.225082	-28.300000
-1.180000	10.219526	-28.700000
-1.180000	10.230637	-28.300000
-1.210000	10.230637	-29.200000
-1.260000	10.222304	-30.800000
-1.290000	10.216748	-31.900000
-1.290000	10.219526	-32.900000
-1.300000	10.222304	-33.600000
-1.320000	10.216748	-34.800000
-1.340000	10.211193	-34.800000
-1.340000	10.222304	-35.200000
-1.350000	10.219526	-35.800000
-1.390000	10.211193	-36.000000
-1.440000	10.208415	-35.800000
-1.480000	10.216748	-36.700000
-1.520000	10.219526	-37.500000
-1.560000	10.211193	-37.600000
-1.600000	10.205637	-37.600000
-1.630000	10.216748	-37.800000
-1.660000	10.219526	-37.800000
-1.690000	10.205637	-37.800000
-1.740000	10.211193	-38.000000
-1.760000	10.216748	-39.400000
-1.780000	10.219526	-40.100000
-1.800000	10.213971	-40.100000
-1.820000	10.205637	-39.600000
-1.840000	10.216748	-41.500000
-1.850000	10.219526	-43.600000
-1.850000	10.211193	-46.500000
-1.810000	10.202859	-46.700000
-1.800000	10.222304	-47.600000
-1.810000	10.216748	-47.700000
-1.840000	10.211193	-47.700000
-1.880000	10.205637	-47.800000
-1.920000	10.213971	-47.400000
-1.980000	10.213971	-46.400000
-2.070000	10.202859	-44.500000
-2.140000	10.197304	-43.000000
-2.220000	10.219526	-41.200000
-2.310000	10.211193	-40.600000
-2.430000	10.208415	-39.300000
-2.510000	10.200082	-38.200000
-2.570000	10.208415	-38.400000
-2.620000	10.208415	-38.000000
-2.680000	10.200082	-36.900000
-2.720000	10.197304	-37.500000
-2.740000	10.211193	-38.200000
-2.770000	10.216748	-38.400000
-2.790000	10.213971	-37.800000
-2.820000	10.211193	-38.400000
-2.850000	10.219526	-38.800000
-2.880000	10.219526	-39.000000
-2.910000	10.211193	-39.500000
-2.930000	10.208415	-40.500000
-2.910000	10.222304	-41.700000
-2.930000	10.222304	-41.900000
-2.970000	10.219526	-42.100000
-2.990000	10.219526	-42.300000
-2.980000	10.230637	-42.100000
-2.980000	10.233415	-41.500000
-2.990000	10.222304	-41.000000
-2.990000	10.222304	-41.500000
-3.000000	10.225082	-41.300000
-3.010000	10.227860	-41.300000
-3.000000	10.225082	-41.700000
-2.970000	10.225082	-42.200000
-2.950000	10.230637	-41.800000
-2.960000	10.233415	-40.900000
-2.990000	10.233415	-41.700000
-2.990000	10.227860	-42.000000
-2.980000	10.233415	-41.800000
-3.010000	10.241749	-41.000000
-3.030000	10.236193	-41.500000
-3.050000	10.236193	-41.600000
-3.060000	10.238971	-41.400000
-3.100000	10.244526	-41.800000
-3.140000	10.236193	-42.000000
-3.160000	10.230637	-42.300000
-3.170000	10.233415	-42.400000
-3.210000	10.244526	-42.300000
-3.240000	10.238971	-42.400000
-3.240000	10.233415	-42.300000
-3.250000	10.238971	-41.600000
-3.340000	10.241749	-40.600000
-3.410000	10.236193	-40.900000
-3.430000	10.233415	-40.800000
-3.420000	10.238971	-40.500000
-3.430000	10.247304	-38.700000
-3.480000	10.241749	-39.000000
-3.510000	10.236193	-39.300000
-3.520000	10.241749	-39.300000
-3.550000	10.244526	-38.100000
-3.570000	10.241749	-38.800000
-3.560000	10.241749	-39.200000
-3.550000	10.250082	-38.900000
-3.580000	10.255638	-39.200000
-3.610000	10.250082	-39.500000
-3.610000	10.241749	-39.300000
-3.610000	10.247304	-39.200000
-3.640000	10.247304	-39.400000
-3.670000	10.244526	-39.700000
-3.670000	10.244526	-39.100000
-3.670000	10.255638	-39.000000
-3.690000	10.252860	-39.500000
-3.700000	10.252860	-39.500000
-3.670000	10.250082	-38.400000
-3.660000	10.258415	-37.800000
-3.690000	10.255638	-38.100000
-3.700000	10.255638	-38.100000
-3.650000	10.250082	-37.100000
-3.620000	10.261193	-36.400000
-3.640000	10.258415	-36.700000
-3.650000	10.263971	-36.900000
-3.620000	10.261193	-36.700000
-3.590000	10.269527	-36.300000
-3.590000	10.263971	-36.700000
-3.610000	10.261193	-36.700000
-3.590000	10.263971	-36.300000
-3.570000	10.275082	-36.400000
-3.580000	10.275082	-37.200000
-3.590000	10.272304	-37.300000
-3.570000	10.275082	-36.300000
-3.570000	10.277860	-36.100000
-3.570000	10.272304	-37.000000
-3.570000	10.272304	-36.900000
-3.550000	10.277860	-36.500000
-3.540000	10.280638	-37.300000
-3.540000	10.277860	-37.800000
-3.540000	10.277860	-37.800000
-3.500000	10.280638	-37.800000
-3.480000	10.286193	-38.200000
-3.470000	10.280638	-38.700000
-3.450000	10.277860	-38.600000
-3.420000	10.286193	-38.500000
-3.410000	10.288971	-38.500000
-3.420000	10.283416	-38.500000
-3.410000	10.280638	-38.200000
-3.380000	10.288971	-36.800000
-3.370000	10.291749	-36.900000
-3.390000	10.283416	-36.900000
-3.390000	10.280638	-36.200000
-3.360000	10.286193	-35.300000
-3.360000	10.291749	-35.300000
-3.360000	10.288971	-35.400000
-3.330000	10.286193	-35.300000
-3.290000	10.291749	-34.400000
-3.250000	10.291749	-34.800000
-3.250000	10.283416	-35.300000
-3.250000	10.277860	-34.700000
-3.210000	10.286193	-34.300000
-3.180000	10.283416	-34.400000
-3.160000	10.277860	-34.300000
-3.150000	10.277860	-34.400000
-3.130000	10.286193	-34.500000
-3.130000	10.288971	-34.600000
-3.130000	10.280638	-34.300000
-3.120000	10.280638	-33.900000
-3.090000	10.286193	-33.900000
-3.070000	10.288971	-33.900000
-3.060000	10.280638	-33.900000
-3.050000	10.280638	-32.800000
-3.030000	10.288971	-31.800000
-3.020000	10.294527	-31.700000
-3.000000	10.286193	-31.100000
-2.980000	10.283416	-30.600000
-2.950000	10.294527	-29.500000
-2.950000	10.294527	-29.300000
-2.970000	10.286193	-28.600000
-2.970000	10.286193	-27.800000
-2.950000	10.297305	-26.800000
-2.950000	10.302860	-26.500000
-2.950000	10.291749	-25.300000
-2.940000	10.291749	-24.100000
-2.930000	10.297305	-23.600000
-2.940000	10.294527	-23.100000
-2.930000	10.288971	-22.600000
-2.910000	10.288971	-22.700000
-2.880000	10.297305	-22.600000
-2.870000	10.302860	-21.700000
-2.840000	10.291749	-20.600000
-2.830000	10.297305	-20.300000
-2.780000	10.300082	-20.100000
-2.740000	10.297305	-19.400000
-2.720000	10.294527	-18.500000
-2.710000	10.288971	-17.800000
-2.660000	10.297305	-17.700000
-2.610000	10.305638	-16.500000
-2.560000	10.300082	-15.200000
-2.520000	10.300082	-14.700000
-2.510000	10.305638	-14.600000
-2.520000	10.305638	-14.400000
-2.480000	10.297305	-14.400000
-2.430000	10.294527	-14.200000
-2.380000	10.302860	-14.200000
-2.380000	10.305638	-14.000000
-2.370000	10.308416	-13.900000
-2.360000	10.308416	-14.000000
-2.330000	10.319527	-14.000000
-2.320000	10.316749	-13.400000
-2.290000	10.313971	-12.800000
-2.260000	10.305638	-12.800000
-2.230000	10.313971	-12.600000
-2.190000	10.313971	-12.800000
-2.170000	10.311194	-12.900000
-2.140000	10.311194	-13.400000
-2.090000	10.319527	-13.600000
-2.060000	10.322305	-14.000000
-2.040000	10.316749	-14.500000
-2.000000	10.313971	-14.600000
-1.970000	10.325083	-14.600000
-1.960000	10.319527	-14.200000
-1.940000	10.316749	-14.300000
-1.930000	10.316749	-14.500000
-1.920000	10.327860	-14.200000
-1.900000	10.327860	-14.100000
-1.870000	10.322305	-14.500000
-1.840000	10.319527	-14.300000
-1.840000	10.327860	-14.200000
-1.850000	10.327860	-14.700000
-1.850000	10.322305	-15.000000
-1.820000	10.322305	-15.300000
-1.810000	10.333416	-15.400000
-1.850000	10.327860	-16.100000
-1.860000	10.322305	-16.900000
-1.850000	10.319527	-18.500000
-1.850000	10.327860	-19.600000
-1.850000	10.330638	-21.700000
-1.850000	10.325083	-22.600000
-1.830000	10.322305	-23.100000
-1.830000	10.330638	-23.300000
-1.850000	10.330638	-24.600000
-1.870000	10.325083	-26.200000
-1.860000	10.322305	-27.100000
-1.870000	10.333416	-26.800000
-1.890000	10.330638	-27.500000
-1.900000	10.322305	-28.100000
-1.900000	10.316749	-29.600000
-1.890000	10.330638	-30.000000
-1.900000	10.330638	-31.200000
-1.890000	10.327860	-32.900000
-1.880000	10.325083	-34.800000
-1.880000	10.333416	-35.000000
-1.890000	10.325083	-37.300000
-1.890000	10.313971	-39.700000
-1.850000	10.313971	-41.100000
-1.840000	10.319527	-41.100000
-1.870000	10.316749	-42.800000
-1.900000	10.308416	-44.100000
-1.900000	10.311194	-45.000000
-1.930000	10.319527	-45.400000
-1.970000	10.311194	-48.100000
-1.970000	10.305638	-51.400000
-1.940000	10.302860	-56.700000
-1.910000	10.311194	-59.300000
-1.870000	10.300082	-62.500000
-1.830000	10.297305	-63.900000
-1.790000	10.300082	-64.200000
-1.800000	10.302860	-64.800000
-1.840000	10.288971	-66.100000
-1.860000	10.280638	-66.800000
-1.870000	10.283416	-66.700000
-1.920000	10.283416	-67.200000
-1.990000	10.275082	-68.600000
-2.010000	10.269527	-69.900000
-2.000000	10.275082	-69.900000
-2.000000	10.275082	-70.800000
-2.030000	10.266749	-72.700000
-2.040000	10.255638	-74.600000
-2.040000	10.258415	-77.500000
-2.050000	10.252860	-79.600000
-2.050000	10.241749	-82.800000
-2.010000	10.238971	-83.600000
-1.980000	10.241749	-83.600000
-2.030000	10.238971	-84.200000
-2.090000	10.222304	-84.700000
-2.110000	10.213971	-84.800000
-2.120000	10.213971	-84.800000
-2.170000	10.211193	-84.900000
-2.230000	10.197304	-85.000000
-2.260000	10.188970	-85.000000
-2.280000	10.188970	-85.000000
-2.310000	10.186193	-85.800000
-2.330000	10.175081	-87.800000
-2.310000	10.169526	-89.200000
-2.270000	10.169526	-91.900000
-2.250000	10.163970	-94.400000
-2.250000	10.155637	-98.700000
-2.180000	10.150081	-100.100000
-2.120000	10.150081	-101.200000
-2.130000	10.150081	-101.900000
-2.170000	10.136192	-102.800000
-2.170000	10.136192	-102.700000
-2.160000	10.133414	-102.900000
-2.180000	10.127859	-102.900000
-2.240000	10.108414	-101.300000
-2.290000	10.102859	-99.800000
-2.320000	10.100081	-99.000000
-2.360000	10.094525	-98.700000
-2.400000	10.083414	-97.300000
-2.420000	10.077858	-92.800000
-2.460000	10.083414	-89.300000
-2.540000	10.066747	-88.200000
-2.590000	10.047303	-87.800000
-2.610000	10.036191	-85.800000
-2.610000	10.036191	-86.300000
-2.610000	10.022302	-87.500000
-2.570000	10.011191	-87.500000
-2.500000	10.008413	-87.800000
-2.440000	10.011191	-88.900000
-2.390000	10.005636	-91.500000
-2.340000	9.994524	-93.400000
-2.280000	9.991747	-94.400000
-2.230000	9.997302	-95.900000
-2.200000	9.988969	-99.000000
-2.150000	9.975080	-101.400000
-2.090000	9.966746	-103.500000
-2.050000	9.969524	-104.300000
-2.020000	9.958413	-106.000000
-2.000000	9.944524	-106.500000
-1.990000	9.933413	-106.500000
-1.990000	9.936191	-106.700000
-1.990000	9.925079	-106.700000
-1.970000	9.913968	-106.200000
-1.950000	9.900079	-103.700000
-1.990000	9.902857	-103.500000
-2.050000	9.888968	-102.100000
-2.070000	9.880635	-100.100000
-2.080000	9.877857	-94.500000
-2.140000	9.883412	-91.500000
-2.220000	9.877857	-91.200000
-2.270000	9.863968	-90.300000
-2.270000	9.850079	-89.200000
-2.260000	9.847301	-90.600000
-2.260000	9.844523	-91.700000
-2.230000	9.833412	-91.900000
-2.170000	9.822301	-92.200000
-2.120000	9.822301	-93.500000
-2.120000	9.825079	-96.500000
-2.110000	9.813967	-98.800000
-2.050000	9.802856	-100.900000
-1.980000	9.808412	-101.800000
-1.970000	9.800078	-103.900000
-2.000000	9.788967	-105.500000
-2.020000	9.772300	-106.500000
-2.030000	9.772300	-107.100000
-2.040000	9.769523	-108.100000
-2.080000	9.761189	-108.300000
-2.110000	9.747300	-107.400000
-2.130000	9.747300	-107.400000
-2.170000	9.736189	-107.000000
-2.230000	9.730633	-105.400000
-2.290000	9.713967	-101.700000
-2.340000	9.713967	-97.700000
-2.400000	9.711189	-91.700000
-2.510000	9.702855	-88.600000
-2.620000	9.688966	-85.200000
-2.690000	9.683411	-82.500000
-2.800000	9.691744	-79.800000
-2.830000	9.675077	-80.000000
-2.850000	9.672300	-79.600000
-2.810000	9.663966	-79.800000
-2.740000	9.661188	-81.600000
-2.700000	9.652855	-82.700000
-2.630000	9.641744	-84.700000
-2.560000	9.638966	-85.600000
-2.490000	9.638966	-87.400000
-2.430000	9.636188	-89.100000
-2.370000	9.625077	-91.800000
-2.310000	9.622299	-92.900000
-2.280000	9.619521	-94.300000
-2.260000	9.611188	-95.500000
-2.210000	9.594521	-96.800000
-2.170000	9.591743	-97.000000
-2.150000	9.591743	-97.500000
-2.150000	9.588966	-97.500000
-2.140000	9.575077	-97.300000
-2.120000	9.566743	-97.100000
-2.100000	9.566743	-97.100000
-2.100000	9.561188	-96.500000
-2.100000	9.538965	-94.400000
-2.110000	9.527854	-92.300000
-2.130000	9.525076	-88.300000
-2.190000	9.519521	-85.700000
-2.240000	9.511187	-82.800000
-2.240000	9.500076	-80.800000
-2.220000	9.500076	-78.300000
-2.220000	9.497298	-78.500000
-2.220000	9.488965	-78.700000
-2.180000	9.477854	-78.000000
-2.130000	9.472298	-77.600000
-2.060000	9.475076	-78.500000
-2.000000	9.469520	-79.200000
-1.980000	9.458409	-79.400000
-1.940000	9.450076	-79.100000
-1.900000	9.450076	-80.100000
-1.870000	9.450076	-80.700000
-1.850000	9.438964	-80.800000
-1.830000	9.430631	-80.800000
-1.830000	9.427853	-81.400000
-1.810000	9.422298	-82.900000
-1.770000	9.416742	-84.300000
-1.740000	9.402853	-85.100000
-1.680000	9.400075	-85.600000
-1.620000	9.402853	-86.500000
-1.560000	9.394520	-86.700000
-1.470000	9.377853	-85.900000
-1.390000	9.372297	-85.200000
-1.300000	9.372297	-84.900000
-1.250000	9.369519	-83.000000
-1.220000	9.358408	-78.600000
-1.190000	9.355630	-73.600000
-1.190000	9.355630	-67.800000
-1.190000	9.355630	-66.300000
-1.180000	9.347297	-64.300000
-1.140000	9.338964	-62.600000
-1.100000	9.336186	-61.000000
-1.080000	9.336186	-60.900000
-1.060000	9.333408	-60.900000
-1.020000	9.322297	-59.800000
-0.970000	9.319519	-59.100000
-0.930000	9.322297	-58.200000
-0.930000	9.325075	-56.900000
-0.960000	9.316741	-53.200000
-0.990000	9.308408	-50.600000
-1.030000	9.311186	-48.400000
-1.080000	9.311186	-47.300000
-1.110000	9.311186	-43.900000
-1.140000	9.305630	-40.700000
-1.170000	9.302852	-37.500000
-1.190000	9.305630	-36.900000
-1.180000	9.305630	-35.400000
-1.160000	9.300074	-34.000000
-1.150000	9.294519	-31.300000
-1.130000	9.300074	-30.100000
-1.100000	9.305630	-29.000000
-1.080000	9.302852	-28.200000
-1.050000	9.297297	-26.600000
-1.020000	9.297297	-25.600000
-1.010000	9.300074	-24.200000
-0.980000	9.300074	-23.500000
-0.970000	9.286185	-22.400000
-0.950000	9.286185	-21.600000
-0.940000	9.291741	-19.800000
-0.920000	9.291741	-18.900000
-0.910000	9.288963	-17.800000
-0.900000	9.283408	-17.000000
-0.880000	9.286185	-15.700000
-0.860000	9.280630	-15.100000
-0.830000	9.283408	-13.400000
-0.820000	9.280630	-12.400000
-0.790000	9.280630	-11.100000
-0.790000	9.283408	-10.200000
-0.790000	9.286185	-9.300000
-0.740000	9.280630	-9.100000
-0.700000	9.275074	-8.900000
-0.660000	9.272296	-8.800000
